window_id,packet_rate,byte_rate,unique_dst_ips,unique_dst_ports,syn_ack_ratio,avg_pkt_size,dst_port_entropy,failed_conn_rate,src_ip_flag,attack_type,label_attack_now,attack_fraction,packet_rate_ma3,packet_rate_std3,byte_rate_ma3,byte_rate_std3,unique_dst_ips_ma3,unique_dst_ips_std3,unique_dst_ports_ma3,unique_dst_ports_std3,syn_ack_ratio_ma3,syn_ack_ratio_std3,avg_pkt_size_ma3,avg_pkt_size_std3,dst_port_entropy_ma3,dst_port_entropy_std3,failed_conn_rate_ma3,failed_conn_rate_std3,portcount_slope3,entropy_slope3,packet_rate_ma6,packet_rate_std6,byte_rate_ma6,byte_rate_std6,unique_dst_ips_ma6,unique_dst_ips_std6,unique_dst_ports_ma6,unique_dst_ports_std6,syn_ack_ratio_ma6,syn_ack_ratio_std6,avg_pkt_size_ma6,avg_pkt_size_std6,dst_port_entropy_ma6,dst_port_entropy_std6,failed_conn_rate_ma6,failed_conn_rate_std6,portcount_slope6,entropy_slope6,packet_rate_ma12,packet_rate_std12,byte_rate_ma12,byte_rate_std12,unique_dst_ips_ma12,unique_dst_ips_std12,unique_dst_ports_ma12,unique_dst_ports_std12,syn_ack_ratio_ma12,syn_ack_ratio_std12,avg_pkt_size_ma12,avg_pkt_size_std12,dst_port_entropy_ma12,dst_port_entropy_std12,failed_conn_rate_ma12,failed_conn_rate_std12,portcount_slope12,entropy_slope12,y_forecast,windows_to_attack,intel_match,intel_confidence
26,102450.9582475913,2333519.206291373,157,157,0.1601941747572815,90.732877496272,4.315724562068412,0.004,,none,0,0.0,53985.270477412596,45006.9331163502,1516698.5985793974,825551.3142813261,94.33333333333333,73.79250187744914,94.33333333333333,73.79250187744914,0.14147886633323523,0.04428471532998653,117.41820621349068,23.23701479069692,3.197714544545256,1.2942795777539775,0.0013333333333333333,0.002309401076758503,59.0,1.2210240157196126,49762.84056636852,40011.03812353535,1241426.7201984304,689337.6083389635,77.33333333333333,58.0781083254841,77.33333333333333,58.0781083254841,0.19702401814685477,0.09471049629100808,132.466780410871,28.432869857629324,2.780188839127017,1.1644590781653883,0.0006666666666666666,0.0016329931618554521,13.0,0.34323941602720875,46110.79181584486,29542.730080791196,1114211.050459151,538453.5033950971,82.58333333333333,44.96151553037196,82.58333333333333,44.96151553037196,0.20416703967671468,0.08719455060932789,129.071959361587,24.70335724861559,2.8713564900456863,0.8762254680463208,0.0005,0.001243163121016122,126.0,2.4007382414675904,0,-1,0,0.0
27,43322.582502198165,1345792.6045482846,75,75,0.2671232876712329,127.30154659584002,3.1163721634163526,0.0,,none,0,0.0,53093.32917454605,45270.1021450922,1453998.9842735028,830719.4125767896,81.66666666666667,72.23111056416988,81.66666666666667,72.23111056416988,0.17274218444586845,0.08877471596964065,117.07330472853734,23.00040821060824,3.0706372413760534,1.2685732500680196,0.0013333333333333333,0.002309401076758503,-38.0,-0.3812319095076071,54334.902090710966,36805.204601879326,1350214.8990248563,634840.5367386703,88.33333333333333,47.90685406772883,88.33333333333333,47.90685406772883,0.1885142630617572,0.08324733032035858,128.747934827721,27.172754006235042,3.1149336235093354,0.8275241541182929,0.0006666666666666666,0.0016329931618554521,66.0,2.008468706293912,45361.2643182826,29485.001714002952,1128861.2440061446,542485.6163971887,83.16666666666667,44.800229977764694,83.16666666666667,44.800229977764694,0.19659192270281536,0.07581946837433219,126.70352478363533,23.234711042970407,2.9081881966621115,0.8764826622472266,0.0005,0.001243163121016122,7.0,0.4419804793971025,0,-1,0,0.0
28,20849.61094346702,558901.8291040377,39,39,0.0689655172413793,95.501451669316,1.86128966693242,0.0,,none,0,0.0,55541.05056441883,42150.48269952205,1412737.8799812316,889200.7429601646,90.33333333333333,60.47589051294188,90.33333333333333,60.47589051294188,0.16542765988996455,0.09918249603840461,104.51195858714267,19.879859559754944,3.0977954641390615,1.2273228931020295,0.0013333333333333333,0.002309401076758503,26.0,0.08147466828902417,53673.7877767809,37471.08128308604,1338317.0869285825,651482.2841557014,82.5,51.96056196770777,82.5,51.96056196770777,0.17826938550053784,0.09480455844250948,115.544480119727,18.096977288529647,2.944251001722223,0.9765363859922719,0.0006666666666666666,0.0016329931618554521,-35.0,-1.0240957307226746,45049.04973466889,29743.57306111734,1114974.7052361786,555719.7624920951,79.75,46.59130820228168,79.75,46.59130820228168,0.18725968406023194,0.08433338905153205,122.74286948940669,24.228394722923262,2.824162346840236,0.9273728180557002,0.0005,0.001243163121016122,-41.0,-1.008310197862509,0,-1,0,0.0
29,67820.15324238261,1534490.0160886887,100,100,0.1347517730496454,107.168426492384,3.523928850227583,0.0,,none,0,0.0,43997.448896015936,23492.542315609084,1146394.8165803368,517457.90749671817,71.33333333333333,30.66485501895179,71.33333333333333,30.66485501895179,0.15694685932075253,0.10092617047311885,109.99047491918002,16.0867795822027,2.833863560192119,0.8665740572097016,0.0,0.0,-57.0,-0.7917957118408285,48991.35968671427,32572.01871512826,1331546.7075798672,648734.5610539381,82.83333333333333,52.08614659068826,82.83333333333333,52.08614659068826,0.1492128628269939,0.07021872116045261,113.70434056633535,18.331630891383675,3.015789052368687,1.0050673362777163,0.0006666666666666666,0.0016329931618554521,2.0,0.4292283038787841,48022.838675972474,30116.595904712613,1187806.6622879335,547960.4204454479,82.91666666666667,46.56658640803479,82.91666666666667,46.56658640803479,0.18699474560747245,0.0845072607633866,123.41525035387701,23.61685118809458,2.91000866464379,0.9415801399736661,0.0003333333333333333,0.0011547005383792516,38.0,1.0301558136426499,0,-1,0,0.0
30,37516.49784850657,1281359.6990400252,45,45,0.203883495145631,160.40790071666,2.6973175044989035,0.0,,none,0,0.0,42062.0873447854,23812.911389938552,1124917.181410917,506259.5911561573,61.333333333333336,33.62043029667128,61.333333333333336,33.62043029667128,0.13586692847888523,0.06746590152933961,121.02592629278666,34.60107668154978,2.6941786738863023,0.8313240358911282,0.0,0.0,-30.0,-0.4190546589174491,47577.70825966573,32910.19975218712,1289458.08284221,641128.580177485,71.5,51.60523229285959,71.5,51.60523229285959,0.1543045564623768,0.07335512645106652,119.04961551066201,26.366423331955794,2.882407957631178,0.981156161518803,0.0006666666666666666,0.0016329931618554521,-68.0,-0.8002865684250562,48866.873618242804,29623.61461237219,1226290.3910623458,535828.8165755214,81.08333333333333,47.67018952864536,81.08333333333333,47.67018952864536,0.18125776414233566,0.08039474005729522,125.42886527176167,25.74441245208635,2.922325653380469,0.937393151629825,0.0003333333333333333,0.0011547005383792516,-22.0,0.1478038648401525,0,-1,0,0.0
31,47353.72274706571,1255765.4168350438,107,107,0.1910828025477707,125.07104624792,3.504829441869872,0.0,,none,0,0.0,50896.791279318306,15459.394668805018,1357205.0439879189,154065.6931960337,84.0,33.95585369269929,84.0,33.95585369269929,0.17657269024768238,0.03677915536292292,130.882457818988,27.091323006741398,3.2420252655321193,0.4718274107629472,0.0,0.0,68.0,1.6435397749374523,53218.920921868565,28508.475466492535,1384971.4619845755,571568.7608699341,87.16666666666667,44.00189389863424,87.16666666666667,44.00189389863424,0.17100017506882348,0.0671804512216882,117.69720820306533,25.695922016333796,3.1699103648355904,0.8353548386612765,0.0006666666666666666,0.0016329931618554521,94.0,1.7250144432264765,48550.66043745938,29617.299746042165,1252402.9232742118,528319.7131240229,81.16666666666667,47.71855620259907,81.16666666666667,47.71855620259907,0.18589100844067138,0.07910874860724845,126.93561032079884,25.087880645724034,2.9464463173123696,0.9492682540686557,0.0003333333333333333,0.0011547005383792516,1.0,0.2894479671828045,0,-1,0,0.0
32,6192.49870564254,332663.89576045773,5,5,0.0133333333333333,124.42126136242,1.5676078620727631,0.0,,none,0,0.0,30354.239767071605,21495.00050630074,956596.3372118421,540492.8634515083,52.333333333333336,51.3939036592214,52.333333333333336,51.3939036592214,0.13609987700891166,0.106511420126116,136.63340277566667,20.591882365609006,2.589918269480513,0.9730661894597945,0.0,0.0,-95.0,-1.95632098815482,37175.84433154377,21480.572224395102,1051495.5768960896,484525.672612231,61.833333333333336,39.25514828231662,61.833333333333336,39.25514828231662,0.1465233681648321,0.0935023465102,123.31193884742333,22.04717034233596,2.711890914836316,0.8348509769639044,0.0,0.0,-152.0,-2.7481166999956486,43469.34244895615,31314.806542445618,1146461.14854726,576665.8750597335,69.58333333333333,47.949705342413125,69.58333333333333,47.949705342413125,0.17177369315584345,0.09352431939381185,127.88935962914718,24.723861154725792,2.746039876981666,0.9666577523369381,0.0003333333333333333,0.0011547005383792516,-139.0,-2.40487728396844,1,6,0,0.0
33,42015.11923413833,1696618.4735488314,83,83,0.1549295774647887,136.49060913843002,3.1476945418561324,0.0,,none,0,0.0,31853.78022894886,22383.05606772336,1095015.9287147776,696041.1776724567,65.0,53.32916650389352,65.0,53.32916650389352,0.1197819044486309,0.09394273596367952,128.66097224959,6.788443522463058,2.7400439485995896,1.0309418591485706,0.0,0.0,38.0,0.4503770373572289,36957.93378686713,21412.26843119937,1109966.5550628474,544588.8938778897,63.166666666666664,39.92200729756289,63.166666666666664,39.92200729756289,0.12782441646375806,0.07367749047856788,124.84344927118833,22.68953871767393,2.7171113112429452,0.8379781589429208,0.0,0.0,8.0,0.03132237843977981,45646.41793878904,30108.015707204588,1230090.727043852,577703.5770608878,75.75,44.04981683998656,75.75,44.04981683998656,0.15816933976275763,0.08137579799005334,126.79569204945467,23.953750247099077,2.916022467376141,0.8207427832587073,0.0003333333333333333,0.0011547005383792516,74.0,2.0397910847336918,1,5,0,0.0
34,30635.56849176496,1148337.8207092597,57,57,0.1075268817204301,76.368283499296,1.9736485715213703,0.0,,none,0,0.0,26281.06214384861,18303.997638021196,1059206.7300061828,686331.7609326447,48.333333333333336,39.71565602295059,48.333333333333336,39.71565602295059,0.09192993083951735,0.07207511876937746,112.42671800004867,31.805271778722087,2.2296503251500885,0.8205614859978164,0.0,0.0,-50.0,-1.531180870348502,38588.92671158346,20282.798660063378,1208205.8869970513,473873.30384264025,66.16666666666667,38.38966874911355,66.16666666666667,38.38966874911355,0.13425131054359987,0.06905310001730947,121.65458790951834,28.291170667699745,2.7358377953411037,0.8159949810594062,0.0,0.0,18.0,0.11235890458895037,46131.357244182174,29787.16680675891,1273261.4869628167,547366.6002997041,74.33333333333333,44.38331654888791,74.33333333333333,44.38331654888791,0.15626034802206887,0.08234845441290786,118.59953401462268,22.866121973667234,2.840044398531664,0.8648522630109678,0.0003333333333333333,0.0011547005383792516,-17.0,-0.9117368261337242,1,4,0,0.0
35,26790.846847852707,953387.376275856,36,36,0.1842105263157894,152.066759311962,2.453969499906125,0.002,,none,0,0.0,33147.178191251995,7916.802061746472,1266114.556844649,385359.09963231185,58.666666666666664,23.5442845152137,58.666666666666664,23.5442845152137,0.14888899516700274,0.038697051734971746,121.64188398322933,39.97409522604876,2.5251042044278758,0.5902466389191663,0.0006666666666666666,0.0011547005383792516,31.0,0.8863616378333616,31750.708979161802,14567.926145223155,1111355.4470282458,452762.77113955986,55.5,35.92074609470129,55.5,35.92074609470129,0.1424944360879572,0.07201337539015198,129.137643379448,29.600764417685724,2.5575112369541944,0.7206662337300561,0.0003333333333333333,0.0008164965809277261,-64.0,-1.0699593503214584,40371.034332938034,25686.08482005949,1221451.0773040564,545619.4029681924,69.16666666666667,44.98248817511368,69.16666666666667,44.98248817511368,0.14585364945747556,0.06790259531524484,121.42099197289167,24.81903637681428,2.7866501446614405,0.8674757802622963,0.0005,0.001243163121016122,-62.0,-0.6407310464426743,1,3,0,0.0
36,76746.53014688974,1563379.6912731638,126,126,0.3397129186602871,65.59906547008,3.711490236828169,0.0,,none,0,0.0,44724.315162169136,27798.59997419907,1221701.6294194262,311543.48397982836,73.0,47.0850294679742,73.0,47.0850294679742,0.21048344223216886,0.11830168435200326,98.01136942711268,47.122000126719,2.713036102751888,0.8974185433517693,0.0006666666666666666,0.0011547005383792516,43.0,0.5637956949720366,38289.04769555899,23647.42152165281,1158358.7790671021,487265.68255858996,69.0,45.206194265830405,69.0,45.206194265830405,0.16513267334039988,0.10768584471152487,113.33617083835134,34.473842119972126,2.726540025675739,0.8645804130789272,0.0003333333333333333,0.0008164965809277261,81.0,1.0141727323292655,42933.37797761236,27749.27780711927,1223908.430954656,547218.552894328,70.25,46.27216913397984,70.25,46.27216913397984,0.15971861490138836,0.08802779673840906,116.19289317450666,29.412583422180404,2.804473991653458,0.885423265833219,0.0005,0.001243163121016122,13.0,0.21388616390420934,1,2,0,0.0
37,30219.928075959728,1390236.7973152874,42,42,0.0609756097560975,257.73701361918,2.197201117978968,0.0,,none,0,0.258,44585.76835690072,27904.759427408655,1302334.6216214355,314352.90750640054,68.0,50.31898250163649,68.0,50.31898250163649,0.1949663515773913,0.1396795893342366,158.46761280040732,96.22876895072474,2.787553618237754,0.8103867329050934,0.0006666666666666666,0.0011547005383792516,-15.0,0.2235525464575978,35433.415250374666,23366.71676033114,1180770.6758138093,495662.1491635575,58.166666666666664,41.94957290207691,58.166666666666664,41.94957290207691,0.14344814120845434,0.11431113405273359,135.447165400228,68.88069187284239,2.508601971693921,0.7908197955286849,0.0003333333333333333,0.0008164965809277261,-65.0,-1.307628323890904,44326.168086121615,26530.695368123655,1282871.0688991924,521096.1310543051,72.66666666666667,43.69591895513051,72.66666666666667,43.69591895513051,0.1572241581386389,0.09054310158120422,126.57218680164668,50.424861785773594,2.8392561682647557,0.8489595048642586,0.0005,0.001243163121016122,29.0,0.41738611933557235,1,1,0,0.0
38,1545.7703778194175,69806.92332627632,1,1,0.0044444444444444,797.60505881,-1.4428232973175177e-12,0.0,,ddos,1,1.0,36170.742866889625,37951.91319246395,1007807.8039715756,816932.5887125235,56.333333333333336,63.720744921362396,56.333333333333336,63.720744921362396,0.135044324286943,0.17948779430630846,373.64704596641997,379.5188338810663,1.9695637849352314,1.8661870246754035,0.0,0.0,-35.0,-2.4539694999075676,34658.96052907081,24575.43429820939,1136961.1804081125,588531.1458554575,57.5,42.982554600674895,57.5,42.982554600674895,0.14196665972697284,0.11637368482909827,247.64446497482467,278.0377131320255,2.247333994681554,1.2747570708318894,0.0003333333333333333,0.0008164965809277261,-4.0,-1.567607862074206,35917.402430307295,22045.075480583273,1094228.3786521011,515891.39920075046,59.666666666666664,39.310727967481505,59.666666666666664,39.310727967481505,0.14424501394590247,0.10067495282679072,185.478201911124,198.93602657835308,2.4796124547589344,1.0556061642082266,0.00016666666666666666,0.0005773502691896257,-156.0,-4.315724562069854,1,1,0,0.0
39,30.537410079512004,41713.90118732248,1,1,0.0041152263374485,718.7376477319999,-1.4428232973175177e-12,0.0,,ddos,1,1.0,10598.745287952885,17009.323714860475,500585.8739429619,770588.3327472254,14.666666666666666,23.67136103677457,14.666666666666666,23.67136103677457,0.0231784268459968,0.032733734481344874,591.3599067203933,291.60451511157066,0.7324003726586942,1.2685546569297408,0.0,0.0,-125.0,-3.711490236829612,27661.530225061008,27824.41476971236,861143.7516811943,657532.2564175023,43.833333333333336,46.17105875618043,43.833333333333336,46.17105875618043,0.11683093453908283,0.12865327432323967,344.68563807375295,328.51073685130075,1.7227182377052912,1.4638004482935612,0.0003333333333333333,0.0008164965809277261,-82.0,-3.1476945418575752,32309.732005964073,24163.619989159328,985555.1533720208,590097.6051985188,53.5,42.371731571457346,53.5,42.371731571457346,0.12232767550142043,0.10011936417961562,234.76454367247064,249.93860353395414,2.2199147744741183,1.2501290293604965,0.00016666666666666666,0.0005773502691896257,-74.0,-3.1163721634177954,1,1,0,0.0
40,139.2376965055,30685.583856286477,1,1,0.0047169811320754,940.5549283572,-1.4428232973175177e-12,0.0,,ddos,1,1.0,571.8484948014765,845.1904008772342,47402.136123294935,20171.435571066475,1.0,0.0,1.0,0.0,0.004425550637989433,0.00030132198748331713,818.9658782997334,112.44082867421605,-1.4428232973175177e-12,0.0,0.0,0.0,-41.0,-2.197201117980411,22578.808425851097,29881.825926377114,674868.3788723653,715644.1279405924,34.5,48.574684764803145,34.5,48.574684764803145,0.09969595110769038,0.13673306270027422,488.7167455500703,373.68242397652585,1.3937768091181557,1.6105363128830608,0.0003333333333333333,0.0008164965809277261,-56.0,-1.9736485715228131,30583.867568717276,25744.459021601808,941537.1329347081,642216.2495092432,50.333333333333336,44.89853881674532,50.333333333333336,44.89853881674532,0.11697363082564512,0.10483906449420591,305.1856667297943,317.1461670971886,2.06480730222963,1.404594998029056,0.00016666666666666666,0.0005773502691896257,-38.0,-1.8612896669338628,1,1,0,0.0
41,70.19695585049,99244.53903599242,1,1,0.0042372881355932,1154.8336686258,-1.4428232973175177e-12,0.0,,ddos,1,1.0,79.99068747850066,55.0079626375039,57214.67469320031,36814.237304263705,1.0,0.0,1.0,0.0,0.004356498535039033,0.0003180967583945941,938.0420815716667,218.0588697097119,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,18125.366777184066,31095.064145301425,532511.239332388,733881.3570713662,28.666666666666668,50.42486159293514,28.666666666666668,50.42486159293514,0.06970041141099101,0.13420201241458565,655.8445637690434,414.9653157030873,0.9847818924668944,1.599004707718821,0.0,0.0,-35.0,-2.4539694999075676,24938.037878172934,24219.802720892392,821933.3431803168,655262.7312268484,42.083333333333336,44.029862455824066,42.083333333333336,44.029862455824066,0.10609742374947412,0.10949364528760644,392.4911035742457,392.84771886736854,1.7711465647105442,1.4397383648604813,0.00016666666666666666,0.0005773502691896257,-99.0,-3.523928850229026,1,1,0,0.0
42,7039.932554179533,129910.66036031826,16,16,0.027027027027027,812.5948068003999,1.5190981443003737,0.0,,ddos,1,0.618,2416.455735511841,4004.197182399671,86613.59441753222,50804.128998287815,6.0,8.660254037844387,6.0,8.660254037844387,0.011993765431565198,0.01302139554697937,969.3278012611332,172.92416921080107,0.5063660480991626,0.8770517225381148,0.0,0.0,15.0,1.5190981443018166,6507.600511732363,11925.822152831948,293599.73418024724,538485.7376945192,10.333333333333334,16.63329993316615,10.333333333333334,16.63329993316615,0.017586096138781,0.02310737201243618,780.3438539907634,298.04748514850445,0.6193832103789284,0.9832129532373944,0.0,0.0,-110.0,-2.192392092527795,22398.32410364568,24378.287747527243,725979.2566236746,666087.5108107983,39.666666666666664,44.64676173400856,39.666666666666664,44.64676173400856,0.09135938473959043,0.10700931832598788,446.84001241455735,402.808492070177,1.6729616180273335,1.4107175654197808,0.00016666666666666666,0.0005773502691896257,-29.0,-1.1782193601985298,1,3,0,0.0
43,8096.16208130672,753175.391335957,10,10,0.1351351351351351,150.84875152733997,1.5506729595329565,0.0,,none,0,0.0,5068.763863778914,4360.981375020233,327443.530244089,369013.3004524759,9.0,7.54983443527075,9.0,7.54983443527075,0.05546648343258509,0.0699297046880765,706.0924089845133,510.3954339487184,1.0232570346106291,0.886307204868358,0.0,0.0,9.0,1.5506729595343993,2820.3061792901954,3736.2650464772382,187422.83318369216,279567.58720542485,5.0,6.480740698407737,5.0,6.480740698407737,0.029946017035287265,0.052322603177245144,762.5291436421234,336.274741248929,0.5116285173045931,0.7926743796954373,0.0,0.0,-32.0,-0.6465281584460116,19126.86071483243,23336.78386566948,684096.7544987508,645221.2318986009,31.583333333333332,39.873569129832255,31.583333333333332,39.873569129832255,0.0866970791218708,0.10342834473190103,448.98815452117566,401.0012104812703,1.5101152444992572,1.2874340950028842,0.00016666666666666666,0.0005773502691896257,-97.0,-1.9541564823369157,1,2,0,0.0
