day,window_id,packet_rate,byte_rate,unique_dst_ips,unique_dst_ports,syn_ack_ratio,avg_pkt_size,dst_port_entropy,failed_conn_rate,fwd_psh_rate,avg_flow_duration,label_attack_now,attack_fraction,attack_family,mitre,packet_rate_ma3,packet_rate_std3,byte_rate_ma3,byte_rate_std3,unique_dst_ips_ma3,unique_dst_ips_std3,unique_dst_ports_ma3,unique_dst_ports_std3,syn_ack_ratio_ma3,syn_ack_ratio_std3,avg_pkt_size_ma3,avg_pkt_size_std3,dst_port_entropy_ma3,dst_port_entropy_std3,failed_conn_rate_ma3,failed_conn_rate_std3,fwd_psh_rate_ma3,fwd_psh_rate_std3,avg_flow_duration_ma3,avg_flow_duration_std3,portcount_slope3,entropy_slope3,packet_rate_ma6,packet_rate_std6,byte_rate_ma6,byte_rate_std6,unique_dst_ips_ma6,unique_dst_ips_std6,unique_dst_ports_ma6,unique_dst_ports_std6,syn_ack_ratio_ma6,syn_ack_ratio_std6,avg_pkt_size_ma6,avg_pkt_size_std6,dst_port_entropy_ma6,dst_port_entropy_std6,failed_conn_rate_ma6,failed_conn_rate_std6,fwd_psh_rate_ma6,fwd_psh_rate_std6,avg_flow_duration_ma6,avg_flow_duration_std6,portcount_slope6,entropy_slope6,packet_rate_ma12,packet_rate_std12,byte_rate_ma12,byte_rate_std12,unique_dst_ips_ma12,unique_dst_ips_std12,unique_dst_ports_ma12,unique_dst_ports_std12,syn_ack_ratio_ma12,syn_ack_ratio_std12,avg_pkt_size_ma12,avg_pkt_size_std12,dst_port_entropy_ma12,dst_port_entropy_std12,failed_conn_rate_ma12,failed_conn_rate_std12,fwd_psh_rate_ma12,fwd_psh_rate_std12,avg_flow_duration_ma12,avg_flow_duration_std12,portcount_slope12,entropy_slope12,y_forecast,upcoming_attack_family,windows_to_attack,kill_chain_stage
monday,20,71789.03051239836,1612707.285146276,76,76,0.3129770992366412,161.6732345115948,3.002014601280089,0.0,0.08,31001869.638,0,0.0,none,-,64839.39390640091,7392.34398233792,1385854.1854774049,289006.3393724372,75.66666666666667,10.50396750439247,75.66666666666667,10.50396750439247,0.218384241822665,0.0819198250916477,150.8752150752209,10.2605308424223,2.855536627686375,0.2110961971448934,0.0,0.0,0.064,0.0150996688705415,19702346.30133333,13117373.54551873,-25.0,-0.3233984023174052,67267.15335179494,6902.649987919821,1327678.8333771236,258626.63846893093,80.16666666666667,12.286849338486524,80.16666666666667,12.286849338486524,0.2565657037480204,0.0702975216793311,161.44990170898888,24.738494907105053,2.996587716669041,0.2490698910901037,0.0003333333333333,0.0008164965809277,0.075,0.0167212439728627,21269533.151333336,10894413.310492272,13.0,0.060425850422229,68588.37050910135,10493.397562657918,1421639.8756118687,297350.7607103694,80.16666666666667,13.340528361714052,80.16666666666667,13.340528361714052,0.2604483902246936,0.0612738927936425,157.13703536593357,22.186660853153644,3.0979379271700545,0.2611340324739736,0.0005,0.0009045340337332,0.0791666666666666,0.0251462389500563,22955060.463666663,8838535.057085922,-24.0,-0.3702217620381822,0,none,-1,-
monday,21,87932.59541982636,1405513.3690456536,89,89,0.2093023255813953,128.1032857434758,3.2146826341354373,0.0,0.07,33254863.554,0,0.0,none,-,75126.16032697946,11506.71451022532,1500870.118731495,104575.48861443235,83.66666666666667,6.806859285554016,83.66666666666667,6.806859285554016,0.231134139823481,0.0734037998449294,146.49178406888743,17.013207580142023,3.0559082367745494,0.139845999967474,0.0,0.0,0.0706666666666666,0.0090184995056457,29014884.092666667,5509112.0239174245,24.0,0.6011148272645217,69525.44038695065,10807.966960184593,1379354.4440714668,232615.1196665769,82.66666666666667,12.30717947649527,82.66666666666667,12.30717947649527,0.2403246803019748,0.067589348241349,147.77906425822027,11.670682847999585,3.051108946249,0.2561331614909816,0.0,0.0,0.0703333333333333,0.012355835328567,22090433.158666667,11689341.077740692,15.0,0.3271273774797536,70243.38333679632,11879.276690604362,1426498.7643199766,296499.0702899905,81.33333333333333,13.459253885394808,81.33333333333333,13.459253885394808,0.2532235840231432,0.061809839165295,154.1162904622291,23.54131374702152,3.1120239532352305,0.2626119071239366,0.0005,0.0009045340337332,0.079,0.0252046171816341,22768775.365,8569790.450098993,14.0,0.1690323127821171,0,none,-1,-
monday,22,88615.30304190674,2263713.57268956,100,100,0.3612565445026178,141.02219807077418,3.4259997303361867,0.0,0.136,24847727.824,0,0.0,none,-,82778.97632471049,9523.691728656471,1760644.7422938298,447818.06105166575,88.33333333333333,12.01388086062672,88.33333333333333,12.01388086062672,0.2945119897735515,0.0776417501258351,143.5995727752816,16.932734875061062,3.214232321917238,0.2119929232332996,0.0,0.0,0.0953333333333333,0.0355715241918776,29701487.00533333,4351807.559987729,14.0,0.4749722554280646,72152.0037909035,13386.54908081086,1492979.1646923374,432232.6773350832,86.16666666666667,13.934369977385623,86.16666666666667,13.934369977385623,0.2467283301075293,0.0779899749808726,145.88042096812526,11.69245216430133,3.0887842085213744,0.295937297135161,0.0,0.0,0.0796666666666666,0.029864136797615,21261780.278,11197726.886227535,21.0,0.2260515736342423,72736.28936750823,12365.649169947868,1473372.9824765911,377325.2313191326,83.75,14.026760139105535,83.75,14.026760139105535,0.2650356131381987,0.0680142985104598,154.21425937840115,23.478894142311965,3.1419052593131944,0.2770776195578964,0.0005,0.0009045340337332,0.0845,0.0298374383497097,23581686.563,8231457.627967967,29.0,0.3585756729355682,0,none,-1,-
monday,23,43226.98502704915,723761.4739660056,49,49,0.1954887218045112,160.12574580400198,2.4746971120519605,0.0,0.05,21309036.356,0,0.0,none,-,73258.29449626076,26010.11694996738,1464329.471900406,771659.0030946536,79.33333333333333,26.839026311200875,79.33333333333333,26.839026311200875,0.2553491972961748,0.0919781417324558,143.083743206084,16.110461301300088,3.038459825507861,0.4995348101974972,0.0,0.0,0.0853333333333333,0.0450037035513004,26470542.578,6136028.2476101015,-27.0,-0.5273174892281283,69048.84420133084,17712.49670329563,1425091.8286889056,522915.3121448518,77.5,18.33848412492157,77.5,18.33848412492157,0.2368667195594199,0.0804876195435567,146.97947914065244,12.811802869614562,2.946998226597118,0.3573190749310845,0.0,0.0,0.0746666666666666,0.0322159380845361,23086444.43966667,9880742.72547884,-52.0,-0.8507158915455335,68458.23643503197,12992.123142590826,1389997.295419007,424442.7160458377,80.0,16.78202501596168,80.0,16.78202501596168,0.252766089564005,0.0659754345488616,157.62385959217102,20.745260611802557,3.077794050414214,0.3343794840708456,0.0005,0.0009045340337332,0.0766666666666666,0.0246920426392182,23255274.126,8237985.85369965,-45.0,-0.7693345067877706,0,none,-1,-
monday,24,69044.72015444656,2025754.9784054265,72,72,0.2951807228915662,164.4212065613898,2.4856747446011136,0.0,0.096,8090960.4,0,0.0,none,-,66962.33607446747,22765.699981482543,1671076.6750203304,828981.6890377415,73.66666666666667,25.54081700598736,73.66666666666667,25.54081700598736,0.2839753297328984,0.083450065233036,155.1897168120553,12.455989974425114,2.7954571956630865,0.5460934380928588,0.0,0.0,0.094,0.0430348695827,18082574.86,8832035.663672604,-17.0,-0.7290078895343237,71044.24820072346,16741.17790701876,1585973.396875913,536609.4957905952,78.66666666666667,17.59166469287847,78.66666666666667,17.59166469287847,0.2575547347781897,0.0760162475589391,150.8407504404714,14.161093798312224,2.925682716218818,0.3840057319608737,0.0,0.0,0.0823333333333333,0.0306050104830347,23548729.47633333,8899251.836540941,7.0,-0.127893062269802,69057.593741564,12824.495270283513,1427958.7134570547,460837.51060298586,79.83333333333333,16.856794332004977,79.83333333333333,16.856794332004977,0.2590996429556538,0.0661058501752502,158.0557037996467,20.83568037782909,3.0145361030105704,0.3698416718760819,0.0003333333333333,0.0007784989441615,0.0795,0.0248065240685517,21678674.69833333,9207397.335080065,-2.0,-0.7590953688437208,0,none,-1,-
monday,25,70425.30986386655,1509568.6129558638,85,85,0.4084507042253521,160.8947129132578,2.7218019654367924,0.0,0.114,15334769.244,0,0.0,none,-,60899.005015120754,15319.977964427397,1419695.021775765,655633.0667334558,68.66666666666667,18.23001188516708,68.66666666666667,18.23001188516708,0.2997067163071432,0.106553108595911,161.81388842621652,2.2905039832495677,2.560724607363289,0.139605027012106,0.0,0.0,0.0866666666666666,0.0330050501186308,14911588.666666666,6619191.366429922,-15.0,-0.7041977648993942,71838.99066991561,16546.326327670122,1590169.8820347977,535753.9614186344,78.5,17.512852423291882,78.5,17.512852423291882,0.2971093530403473,0.0834315173106033,152.70673060074907,14.707615575888816,2.887478464640264,0.3922931622163176,0.0,0.0,0.091,0.0310547902907103,22306537.836,9524867.306911072,-1.0,-0.2292255094713295,68541.44764168856,12615.439371361432,1402651.7209387987,445850.2451814332,78.25,15.190457530963313,78.25,15.190457530963313,0.2677748828005201,0.0782914378754318,156.6050233436025,19.88201460771763,2.9369976031194667,0.3178709440360046,0.0003333333333333,0.0007784989441615,0.081,0.0263887028169941,20915050.785166662,9331449.56748178,-19.0,-0.930461998693247,0,none,-1,-
monday,26,57550.03121632248,1369682.963050457,61,61,0.2585034013605442,172.66849932387842,2.4478006220914086,0.0,0.074,17274824.184,0,0.0,none,-,65673.35374487854,7068.789405806973,1635002.1848039154,345554.34889884223,72.66666666666667,12.01388086062672,72.66666666666667,12.01388086062672,0.3207116094924875,0.0781659646974272,165.99480626617537,6.042571773169518,2.5517591107097712,0.148474043596031,0.0,0.0,0.0946666666666666,0.0200333056017556,13566851.276,4840453.383408379,12.0,-0.0268964899605519,69465.82412056964,17545.853778783345,1549665.828352161,542848.8947386077,76.0,18.952572384771432,76.0,18.952572384771432,0.2880304033943311,0.0843186344522388,154.53927473612967,16.610204633082773,2.795109468108816,0.4239045918880972,0.0,0.0,0.09,0.0315721396170737,20018696.927,8624610.565710245,-15.0,-0.5542139791886802,68366.48873618229,12763.65674255428,1438672.3308646425,421652.37524394697,78.08333333333333,15.382743184451462,78.08333333333333,15.382743184451462,0.2722980535711758,0.0758149363565524,157.99458822255926,20.41107194321646,2.895848592388929,0.3477767076582768,0.0001666666666666,0.0005773502691896,0.0825,0.0253287475913329,20644115.039166667,9390781.348701272,-2.0,-0.4937881287664512,0,none,-1,-
monday,27,17184.9012705,261757.19353037825,25,25,0.2580645161290322,284.1539505979514,1.0878175979085978,0.0,0.03,14827320.228,0,0.0,none,-,48386.74745022968,27777.861757712933,1047002.9231788996,683630.1198095301,57.0,30.199337741082992,57.0,30.199337741082992,0.3083395405716428,0.0866990886407488,205.9057209450292,68.02017784799648,2.085806728478933,0.8750748039974462,0.0,0.0,0.0726666666666666,0.0420158700175699,15812304.552,1291742.575534646,-47.0,-1.3978571466925158,57674.54176234858,24889.162854786184,1359039.799099615,760700.1557180698,65.33333333333333,26.628305741572607,65.33333333333333,26.628305741572607,0.2961574351522706,0.0772679919135485,180.54771887854227,51.811122694371,2.4406319620710097,0.7593883841356189,0.0,0.0,0.0833333333333333,0.0397927966680738,16947439.706,5780624.474894521,-64.0,-2.12686503622684,63599.99107464962,19312.60606150184,1369197.121585541,536411.5328598814,74.0,21.750653072744942,74.0,21.750653072744942,0.2682410577271227,0.0751030821257946,164.16339156838126,39.68551435041464,2.745870454160005,0.627362517826562,0.0,0.0,0.0768333333333333,0.0289005609676079,19518936.43233333,9193044.385047777,-49.0,-1.799737658747086,0,none,-1,-
monday,28,10389.590607412842,158792.2501730687,16,16,0.4722222222222222,319.9697756066758,0.9497035773736922,0.0,0.032,11743979.4,0,0.0,none,-,28374.84103141177,25493.878745617567,596744.1355846346,671361.5033224067,34.0,23.81176179958131,34.0,23.81176179958131,0.3295967132372662,0.1235175089409389,258.93074184283523,76.82170392254643,1.4951072657912328,0.8279416308055475,0.0,0.0,0.0453333333333333,0.0248461935381123,14615374.604,2771507.120110744,-69.0,-1.7720983880631005,44636.92302326626,25907.57040292422,1008219.5786802,745256.2263140681,51.333333333333336,26.83778430993644,51.333333333333336,26.83778430993644,0.3146517147722047,0.1044608996778968,210.37231513452585,72.05715235899739,2.0279159365772608,0.7890835561795277,0.0,0.0,0.066,0.034571664698131,14763481.635333337,4541398.60133138,-84.0,-2.4762961529624947,58394.46340708488,24352.055189218096,1250599.3716862688,633614.1082403021,68.75,27.32339989492856,68.75,27.32339989492856,0.280690022439867,0.0947788513752265,178.12636805132556,59.637043443897,2.5583500725493176,0.793581248838914,0.0,0.0,0.0728333333333333,0.0316165472594029,18012630.956666667,8825328.214970184,-63.0,-2.2502445793282524,0,none,-1,-
monday,29,18289.97301308729,420201.2930383363,32,32,0.2777777777777778,258.990565692784,1.7791796403768152,0.0,0.028,21959206.464,0,0.0,none,-,15288.154963666704,4278.112370349772,280250.2455805944,131682.06656006907,24.33333333333333,8.020806277010623,24.33333333333333,8.020806277010623,0.336021505376344,0.1183643933926342,287.7047639658037,30.644285227601877,1.2722336052197016,0.4444261272565075,0.0,0.0,0.03,0.0020000000000003,16176835.364,5239619.195990232,-29.0,-0.6686209817145934,40480.75435427262,28087.514815545084,957626.2151922552,778013.518473412,48.5,28.005356630473464,48.5,28.005356630473464,0.3283665574344158,0.0901018142864318,226.84978511598956,69.52861351466316,1.9119963579647363,0.760906896698851,0.0,0.0,0.0623333333333333,0.037638632635454,14871843.32,4732551.573122021,-17.0,-0.6955174716751453,54764.79927780173,26903.214428454427,1191359.0219405803,677515.487405675,63.0,27.179537757792584,63.0,27.179537757792584,0.2826166384969178,0.0944359475955318,186.91463212832096,63.33866353326972,2.4294972922809275,0.7831734823480551,0.0,0.0,0.0685,0.034017375239454,18979143.879833337,8541713.797926135,-69.0,-1.5462333632206788,0,none,-1,-
monday,30,33160.86379754425,910766.051274626,44,44,0.2708333333333333,260.3109173876368,1.8291286543368068,0.0,0.05,27131569.038,0,0.0,none,-,20613.475806014787,11562.081110096846,496586.53149534366,381761.93874766974,30.666666666666668,14.047538337136972,30.666666666666668,14.047538337136972,0.3402777777777777,0.1143199835635717,279.7570862290322,34.83146741649958,1.5193372906957714,0.4939490373649083,0.0,0.0,0.0366666666666666,0.0117189305541646,20278251.634,7830305.586134327,19.0,0.741311056428209,34500.111628122235,24362.32572472983,771794.7273371216,579762.3553707611,43.833333333333336,25.52972124146034,43.833333333333336,25.52972124146034,0.3243086591747103,0.0924139142337089,242.83140358703076,63.02537213723738,1.802572009587352,0.7072219685676256,0.0,0.0,0.0546666666666666,0.0339096839658919,18045278.093,5583575.806169877,-28.0,-0.6565460902643068,52772.17991442286,27593.430568083702,1178884.0621065174,681511.1161758865,61.25,27.70994242308903,61.25,27.70994242308903,0.29093169697645,0.087885393579932,196.83607701375104,64.84282490060875,2.364127362903085,0.798990815345325,0.0,0.0,0.0684999999999999,0.034017375239454,20797003.78466667,7643945.563488046,-21.0,-0.7844391525341088,0,none,-1,-
monday,31,86699.94001166534,1058370.3063099438,96,96,0.3486238532110092,151.434804746555,3.4714931823671598,0.0,0.15,31208083.766,0,0.0,none,-,46050.25894076561,35980.31790514378,796445.8835409688,334090.92764994607,57.333333333333336,34.01960219246153,57.333333333333336,34.01960219246153,0.2990783214407068,0.0430479513561566,223.57876260899195,62.481987998080974,2.359933825693594,0.9629625530389574,0.0,0.0,0.076,0.0650230728280354,26766286.42266667,4635246.096882144,80.0,2.521789604993467,37212.5499860887,29521.7643697269,696595.0095628017,486725.22317378834,45.66666666666666,29.20730502231713,45.66666666666666,29.20730502231713,0.3143375173389864,0.0843995978884336,241.2547522259136,65.55271114017562,1.9275205457424132,0.932465110684721,0.0,0.0,0.0606666666666666,0.0471197057149836,20690830.513333336,7480648.410779539,11.0,0.7496912169303669,54525.77032800216,29113.49049294202,1143382.4457987996,675216.9286699116,62.083333333333336,28.656137953748104,62.083333333333336,28.656137953748104,0.3057234351896669,0.080515938545052,196.9807414133313,64.72993958816964,2.407499505191338,0.8464623256930096,0.0,0.0,0.0758333333333333,0.0412130458898047,21498684.17466667,8208906.026978283,10.0,0.5204657074590373,0,none,-1,-
monday,32,41555.15098791955,637559.8793895685,96,96,0.1111111111111111,132.17751595252298,3.312656528375619,0.0,0.034,8837924.156,0,0.0,none,-,53805.318265709706,28795.105820533947,868898.7456580461,213506.45730497225,78.66666666666667,30.022213997860536,78.66666666666667,30.022213997860536,0.2435227658851512,0.1210887112232575,181.3077460289049,69.09295627252499,2.8710927883598614,0.9058555144754696,0.0,0.0,0.078,0.0628649345820068,22392525.65333333,11914273.347356668,64.0,1.5334768879988037,34546.73661468821,28000.994741589268,574574.4956193203,359335.75744533195,51.5,35.663707042314094,51.5,35.663707042314094,0.2897721356307476,0.1184729812480642,234.50625499735432,75.3741411705267,2.071663196789782,1.0835777427259297,0.0,0.0,0.0539999999999999,0.0476822818245939,19284680.508666664,8907965.492618563,35.0,0.8648559062842103,52006.280367628926,28790.13636876824,1062120.1619857403,672271.9192140275,63.75,30.085106553968465,63.75,30.085106553968465,0.2889012695125394,0.0980428931651032,194.522764866742,66.72191548920462,2.4333863324492992,0.8706999619026697,0.0,0.0,0.072,0.0428952211790544,19651688.717833333,8368203.475311481,20.0,0.31064192709553,0,none,-1,-
monday,33,102166.69554876882,2789749.6310559777,93,93,0.3210526315789473,197.1470205573258,3.527436142308488,0.0,0.12,21691278.36,0,0.0,none,-,76807.26218278457,31493.469791092804,1495226.6055851637,1140663.2945163136,95.0,1.7320508075688772,95.0,1.7320508075688772,0.2602625319670226,0.1299024742761814,160.2531137521346,33.37036203634573,3.437195284350422,0.1114218560093234,0.0,0.0,0.1013333333333333,0.0602107410129898,20579095.42733333,11226474.219495852,49.0,1.698307487971681,48710.36899439968,37383.56098392695,995906.5685402532,936977.3588549042,62.833333333333336,36.3561090694077,62.833333333333336,36.3561090694077,0.3002701548724001,0.1178906970658261,220.0050999905834,72.2155433771505,2.4782662875230965,1.098186677096215,0.0,0.0,0.069,0.0525318950733742,20428673.530666668,8658297.505035093,68.0,2.43961854439989,53192.455378374136,30638.767002096265,1177473.1838199345,835494.068255451,64.08333333333333,30.410698874912526,64.08333333333333,30.410698874912526,0.2982137950123354,0.095056700082148,200.27640943456285,63.36620871296395,2.4594491247970534,0.9003874169143858,0.0,0.0,0.0761666666666666,0.0450572027000291,18688056.618333336,7250489.901023246,4.0,0.3127535081730506,0,none,-1,-
monday,34,49113.55549370234,1309299.2108869625,73,73,0.2341772151898734,135.2930421738198,3.168593254659468,0.0,0.072,22063632.402,0,0.0,none,-,64278.46734346356,33029.08940723655,1578869.5737775026,1101127.2938249162,87.33333333333333,12.503332889007366,87.33333333333333,12.503332889007366,0.2221136526266439,0.1054893722626807,154.87252622788955,36.64391189564847,3.3362286417811915,0.1805790350563297,0.0,0.0,0.0753333333333333,0.0430967902903839,17530944.972666666,7530678.593088303,-23.0,-0.3028999277076911,55164.3631421146,32463.547001555933,1187657.7286592356,844568.0999011747,72.33333333333333,28.204018626193456,72.33333333333333,28.204018626193456,0.2605959870336753,0.0834836605823685,189.22564441844077,59.28637378504545,2.8480812337373926,0.8184789166244475,0.0,0.0,0.0756666666666666,0.0493382880394797,22148615.697666664,7540962.146162147,57.0,2.218889677285776,49900.64308269043,28536.90023762111,1097938.653669718,765156.2371744468,61.833333333333336,28.447186578683382,61.833333333333336,28.447186578683382,0.28762385090294,0.0944717710760803,199.7989797764833,63.87280091248337,2.437998585157327,0.8780565482905773,0.0,0.0,0.0708333333333333,0.0409297254357077,18456048.6665,7077959.850421922,-27.0,-0.2574064756767185,0,none,-1,-
monday,35,54026.480149677314,1321916.5217235622,51,51,0.2980769230769231,180.5098193339232,2.72122127764916,0.0,0.06,36626958.714,0,0.0,none,-,68435.57706404949,29315.106563706224,1806988.454555501,851119.5254843112,72.33333333333333,21.00793500878497,72.33333333333333,21.00793500878497,0.2844355899485813,0.0450155414310718,170.9832940216896,32.008509397662905,3.139083558205705,0.4039167224045188,0.0,0.0,0.084,0.031749015732775,26793956.492,8517664.668589687,-45.0,-0.5914352507264589,61120.4476648796,27196.080206066465,1337943.6001067732,756306.4670954603,75.5,23.43288287855338,75.5,23.43288287855338,0.2639791779168662,0.0847213534728427,176.14552002529726,48.49052283601111,3.005088173282784,0.6442320145058166,0.0,0.0,0.081,0.0446631839438255,24593241.072666664,9571415.06513534,19.0,0.9420416372723448,50800.60100957612,28477.53046511816,1147784.9076495145,758014.5402355505,62.0,28.370919810769102,62.0,28.370919810769102,0.296172867675641,0.089907744273225,201.49765257064337,62.98669556925007,2.45854226562376,0.8818688894478793,0.0,0.0,0.0716666666666666,0.0405671908036157,19732542.196333334,8808889.500248412,2.0,0.2465241655971994,0,none,-1,-
